service_point_id,sp_type,city,latitude,longitude
101,Agen,Depok,-6.349037,106.736116
102,Branch,Tangerang,-6.056146,106.56523
103,ATM,Surabaya,-7.237982,112.793067
104,ATM,Semarang,-7.123007,110.389854
105,Agen,Semarang,-7.028373,110.418187
106,ATM,Jakarta,-6.256791,106.936402
107,Branch,Jakarta,-6.143158,106.828168
108,ATM,Semarang,-6.935569,110.402164
109,ATM,Bekasi,-6.246114,106.967575
110,Agen,Jakarta,-6.172601,106.840382
111,Agen,Semarang,-6.993956,110.397512
112,ATM,Jakarta,-6.34595,106.819705
113,Branch,Bogor,-6.518171,106.928158
114,Agen,Bogor,-6.583431,106.852478
115,ATM,Medan,3.633598,98.622161
116,Agen,Depok,-6.504037,106.753744
117,Agen,Bekasi,-6.225517,106.987997
118,ATM,Jakarta,-6.205726,106.995456
119,ATM,Surabaya,-7.248456,112.675211
120,Agen,Jakarta,-6.189365,106.842196
121,Agen,Semarang,-6.922638,110.411163
122,ATM,Surabaya,-7.293318,112.844172
123,Agen,Surabaya,-7.281064,112.798707
124,Agen,Jakarta,-6.177496,106.841627
125,Agen,Bekasi,-6.333786,106.929286
126,Agen,Tangerang,-6.20395,106.597809
127,ATM,Surabaya,-7.231068,112.811052
128,Agen,Bandung,-6.904327,107.566526
129,ATM,Jakarta,-6.243859,106.85265
130,ATM,Medan,3.640088,98.743232
131,Branch,Bekasi,-6.151666,107.024727
132,Agen,Semarang,-6.9591,110.31651
133,ATM,Jakarta,-6.175378,106.768086
134,ATM,Jakarta,-6.17996,106.83424
135,ATM,Jakarta,-6.067107,106.735413
136,ATM,Bekasi,-6.164479,107.047638
137,ATM,Jakarta,-6.183983,106.829346
138,ATM,Semarang,-7.021967,110.343745
139,ATM,Depok,-6.350618,106.824664
140,Branch,Jakarta,-6.283972,106.854043
141,ATM,Tangerang,-6.197802,106.528681
142,Agen,Semarang,-7.00781,110.34315
143,ATM,Bogor,-6.632043,106.836028
144,ATM,Bekasi,-6.277221,107.098341
145,ATM,Surabaya,-7.397043,112.707053
146,ATM,Bandung,-6.944582,107.627739
147,ATM,Semarang,-6.996176,110.40925
148,ATM,Surabaya,-7.250462,112.733757
149,Agen,Jakarta,-6.113651,106.798594
150,Agen,Jakarta,-6.177894,106.829368
151,Branch,Bogor,-6.58901,106.939637
152,ATM,Bandung,-6.857215,107.544363
153,ATM,Tangerang,-6.282771,106.642082
154,Agen,Jakarta,-6.208879,106.870833
155,ATM,Bekasi,-6.180777,106.954326
156,Branch,Jakarta,-6.145903,106.854821
157,Agen,Jakarta,-6.209678,106.840316
158,Branch,Tangerang,-6.195156,106.613381
159,ATM,Bogor,-6.619331,106.863183
160,Agen,Depok,-6.428044,106.757406
161,Agen,Jakarta,-6.207353,106.797787
162,ATM,Depok,-6.417173,106.778185
163,ATM,Surabaya,-7.212731,112.716927
164,ATM,Jakarta,-6.230522,106.813363
165,Agen,Jakarta,-6.259305,106.720796
166,Agen,Jakarta,-6.247706,106.817043
167,ATM,Bandung,-6.921212,107.572111
168,Agen,Jakarta,-6.241192,106.852682
169,ATM,Jakarta,-6.198095,106.877803
170,ATM,Semarang,-7.010402,110.353464
171,ATM,Semarang,-7.060304,110.276453
172,ATM,Bandung,-6.897068,107.637737
173,ATM,Surabaya,-7.262221,112.750368
174,ATM,Bogor,-6.597108,106.842661
175,ATM,Bogor,-6.603165,106.926784
176,Agen,Jakarta,-6.239122,106.751113
177,Agen,Tangerang,-6.190853,106.574781
178,ATM,Bekasi,-6.249656,106.987996
179,Branch,Surabaya,-7.303221,112.794424
180,Branch,Medan,3.593943,98.659742
181,Branch,Semarang,-6.959395,110.432893
182,Branch,Bogor,-6.531985,106.807757
183,Agen,Semarang,-6.988172,110.384711
184,Agen,Jakarta,-6.245601,106.758081
185,Branch,Surabaya,-7.237334,112.726132
186,Agen,Medan,3.548333,98.70054
187,ATM,Surabaya,-7.24846,112.677031
188,Branch,Jakarta,-6.186818,106.888024
189,Agen,Bogor,-6.632879,106.847574
190,ATM,Bekasi,-6.289334,107.001039
191,ATM,Bandung,-6.888213,107.74518
192,Agen,Jakarta,-6.220956,106.900726
193,Branch,Bekasi,-6.156688,106.885993
194,Agen,Bekasi,-6.236094,106.968524
195,ATM,Depok,-6.285242,106.765013
196,Branch,Jakarta,-6.208174,106.824113
197,Branch,Tangerang,-6.160237,106.678529
198,Agen,Bekasi,-6.241198,106.974901
199,ATM,Jakarta,-6.256616,106.871373
200,ATM,Tangerang,-6.231553,106.603623
